intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
530000,0.021562245728234338,0.1906474820143885,0.021562245728234338,0.026662672258837627,1.679245283018868,1.0,1.2404135784070645,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.1906474820143885,530000,0,20000,data/metagenome_analyses/strain_tracking/sigs/MET0850.fastq.gz,,1ac35f0d,24580000
720000,0.03771608171817706,0.2589928057553957,0.03771608171817706,0.04080459770114943,1.9722222222222223,2.0,1.3941566768144007,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.2589928057553957,720000,0,50000,data/metagenome_analyses/strain_tracking/sigs/MET0851.fastq.gz,,04759b98,19090000
480000,0.05627198124267292,0.17266187050359713,0.05627198124267292,0.0773109243697479,1.9166666666666667,1.5,1.4837078178970713,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.17266187050359713,480000,0,30000,data/metagenome_analyses/strain_tracking/sigs/MET0852.fastq.gz,,9e6fea09,8530000
670000,0.041979949874686714,0.24100719424460432,0.041979949874686714,0.05684045472363779,2.1641791044776117,2.0,1.2410517317007408,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.24100719424460432,670000,0,60000,data/metagenome_analyses/strain_tracking/sigs/MET0853.fastq.gz,,72b96eca,15960000
790000,0.04206602768903089,0.2841726618705036,0.04206602768903089,0.07964954201513341,2.5316455696202533,2.0,1.9411300573881085,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.2841726618705036,790000,0,40000,data/metagenome_analyses/strain_tracking/sigs/MET0854.fastq.gz,,f8af80db,18780000
1780000,0.07766143106457242,0.6402877697841727,0.07766143106457242,0.19666832421680755,4.443820224719101,3.0,3.5757753950081956,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.6402877697841727,1780000,0,80000,data/metagenome_analyses/strain_tracking/sigs/MET0855.fastq.gz,,c7e6065d,22920000
840000,0.030248469571480016,0.302158273381295,0.030248469571480016,0.047631048387096774,2.25,1.0,1.8827221932996,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.302158273381295,840000,0,50000,data/metagenome_analyses/strain_tracking/sigs/MET0856.fastq.gz,,832fdb5b,27770000
930000,0.025970399329796147,0.3345323741007194,0.025970399329796147,0.04363419007770472,2.3548387096774195,2.0,1.8528975349599612,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.3345323741007194,930000,0,70000,data/metagenome_analyses/strain_tracking/sigs/MET0857.fastq.gz,,e3948fe4,35810000
870000,0.048630519843487985,0.3129496402877698,0.048630519843487985,0.0626846078109616,2.1954022988505746,2.0,1.3116549208000874,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.3129496402877698,870000,0,30000,data/metagenome_analyses/strain_tracking/sigs/MET0858.fastq.gz,,864a5608,17890000
550000,0.06104328523862375,0.19784172661870503,0.06104328523862375,0.0971563981042654,2.2363636363636363,1.0,1.962962847456841,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.19784172661870503,550000,0,30000,data/metagenome_analyses/strain_tracking/sigs/MET0859.fastq.gz,,267c45e6,9010000
580000,0.048945147679324896,0.20863309352517986,0.048945147679324896,0.0599273607748184,1.706896551724138,1.0,1.2866505659865957,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.20863309352517986,580000,0,30000,data/metagenome_analyses/strain_tracking/sigs/MET0860.fastq.gz,,be38a27e,11850000
1010000,0.01731824417009602,0.36330935251798563,0.01731824417009602,0.03827089337175792,3.287128712871287,2.0,3.116028932819089,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.36330935251798563,1010000,0,110000,data/metagenome_analyses/strain_tracking/sigs/MET0861.fastq.gz,,5e2874c5,58320000
230000,0.0019221126525154604,0.08273381294964029,0.0019221126525154604,0.0016545203860547568,1.826086956521739,2.0,0.7605589428059087,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.08273381294964029,230000,0,80000,data/metagenome_analyses/strain_tracking/sigs/MET0870.fastq.gz,,d59d0d2d,119660000
820000,0.005958869268221786,0.2949640287769784,0.005958869268221786,0.005506973655080806,2.426829268292683,2.0,1.3971267362670243,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.2949640287769784,820000,0,110000,data/metagenome_analyses/strain_tracking/sigs/MET0871.fastq.gz,,21e9904e,137610000
280000,0.0022033364809568774,0.10071942446043165,0.0022033364809568774,0.001930555944153773,2.4642857142857144,2.0,1.1489791387246724,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.10071942446043165,280000,0,60000,data/metagenome_analyses/strain_tracking/sigs/MET0872.fastq.gz,,eebf06e5,127080000
510000,0.002939311855224483,0.18345323741007194,0.002939311855224483,0.002624480571553547,2.1176470588235294,2.0,1.1486916483040632,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.18345323741007194,510000,0,70000,data/metagenome_analyses/strain_tracking/sigs/MET0873.fastq.gz,,9b4b878d,173510000
300000,0.002749770852428964,0.1079136690647482,0.002749770852428964,0.001289213579716373,1.9,2.0,0.6506407098647713,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.1079136690647482,300000,0,60000,data/metagenome_analyses/strain_tracking/sigs/MET0874.fastq.gz,,ca349e48,109100000
290000,0.004309063893016345,0.10431654676258993,0.004309063893016345,0.004573288892333927,2.0344827586206895,2.0,0.9278361411774974,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.10431654676258993,290000,0,70000,data/metagenome_analyses/strain_tracking/sigs/MET0875.fastq.gz,,3a1feec2,67300000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0876.fastq.gz,NA,NA,NA
510000,0.0032455135547919053,0.18345323741007194,0.0032455135547919053,0.003062276393184161,1.9803921568627452,2.0,0.753818932813376,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.18345323741007194,510000,0,50000,data/metagenome_analyses/strain_tracking/sigs/MET0877.fastq.gz,,84287fb9,157140000
160000,0.0040858018386108275,0.05755395683453238,0.0040858018386108275,0.003239137719200268,1.8125,2.0,0.7261843774138906,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.05755395683453238,160000,0,20000,data/metagenome_analyses/strain_tracking/sigs/MET0880.fastq.gz,,faf120db,39160000
480000,0.002866013852400287,0.17266187050359713,0.002866013852400287,0.0013215687798810588,2.125,2.0,1.092111868506763,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.17266187050359713,480000,0,50000,data/metagenome_analyses/strain_tracking/sigs/MET0881.fastq.gz,,55ecdb70,167480000
390000,0.005535055350553505,0.14028776978417265,0.005535055350553505,0.00533847408615704,1.8461538461538463,2.0,1.0986812966989001,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.14028776978417265,390000,0,40000,data/metagenome_analyses/strain_tracking/sigs/MET0882.fastq.gz,,e2cef169,70460000
240000,0.001047851903597625,0.08633093525179857,0.001047851903597625,0.00018525158360224692,1.2916666666666667,1.0,0.5384519993050035,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.08633093525179857,240000,0,50000,data/metagenome_analyses/strain_tracking/sigs/MET0883.fastq.gz,,a0258444,229040000
990000,0.007643017061684552,0.35611510791366907,0.007643017061684552,0.014549480093306448,3.717171717171717,2.0,3.3182702200606715,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.35611510791366907,990000,0,150000,data/metagenome_analyses/strain_tracking/sigs/MET0884.fastq.gz,,822b8e8d,129530000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0885.fastq.gz,NA,NA,NA
170000,0.003594840346796363,0.06115107913669065,0.003594840346796363,0.0029881504379185987,1.7058823529411764,2.0,0.45564509955381377,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.06115107913669065,170000,0,20000,data/metagenome_analyses/strain_tracking/sigs/MET0886.fastq.gz,,632767c2,47290000
280000,0.0070140280561122245,0.10071942446043165,0.0070140280561122245,0.005307187190788882,2.107142857142857,2.0,0.8167569018592338,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.10071942446043165,280000,0,60000,data/metagenome_analyses/strain_tracking/sigs/MET0887.fastq.gz,,234020b0,39920000
110000,0.002681618722574354,0.039568345323741004,0.002681618722574354,0.0019142419601837673,2.272727272727273,2.0,1.3545149477955762,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.039568345323741004,110000,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0888.fastq.gz,,98c2da8b,41020000
240000,0.014302741358760428,0.08633093525179857,0.014302741358760428,0.014218009478672985,1.875,2.0,0.9270248108869579,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.08633093525179857,240000,0,10000,data/metagenome_analyses/strain_tracking/sigs/MET0889.fastq.gz,,208ceaa7,16780000
310000,0.0015268679505491798,0.11151079136690648,0.0015268679505491798,0.00025271982001417694,1.3225806451612903,1.0,0.4674637660061109,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.11151079136690648,310000,0,60000,data/metagenome_analyses/strain_tracking/sigs/MET0890.fastq.gz,,39d64a20,203030000
1200000,0.013729977116704805,0.4316546762589928,0.013729977116704805,0.024329346185112066,3.4916666666666667,2.0,2.8254670213769773,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.4316546762589928,1200000,0,120000,data/metagenome_analyses/strain_tracking/sigs/MET0891.fastq.gz,,ee31138d,87400000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0892.fastq.gz,NA,NA,NA
260000,0.0050990390272602475,0.09352517985611511,0.0050990390272602475,0.00481251253258472,1.8461538461538463,2.0,0.8177035240565115,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.09352517985611511,260000,0,30000,data/metagenome_analyses/strain_tracking/sigs/MET0893.fastq.gz,,5e71dc36,50990000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0894.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0895.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0896.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0897.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0898.fastq.gz,NA,NA,NA
110000,0.00027914530782114397,0.03691275167785235,0.00027914530782114397,0.00021380084451333583,1.8181818181818181,2.0,0.8331955809010617,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.03691275167785235,110000,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0899.fastq.gz,,3c117280,394060000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0900.fastq.gz,NA,NA,NA
910000,0.027115613825983313,0.3053691275167785,0.027115613825983313,0.037159253945480634,2.8461538461538463,2.0,2.1985163674827626,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.3053691275167785,910000,0,30000,data/metagenome_analyses/sourmash/Sept_2021_AD/sigs/MET0901.fastq.gz,,fb45a272,33560000
120000,0.002156721782890007,0.040268456375838924,0.002156721782890007,0.001445086705202312,1.75,2.0,0.4330127018922193,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.040268456375838924,120000,0,10000,data/metagenome_analyses/sourmash/Sept_2021_AD/sigs/MET0902.fastq.gz,,2e6b1b45,55640000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0903.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0904.fastq.gz,NA,NA,NA
110000,0.0005799852367394285,0.03859649122807018,0.0005799852367394285,0.0005628901852420428,2.0,2.0,1.044465935734187,GCA_002224825.1_ASM222482v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,042fd5a3f6be714ebbf36487a55020f9,0.03859649122807018,110000,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0905.fastq.gz,,2182aae3,189660000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0906.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0907.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0908.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0909.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0910.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0911.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0912.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0913.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0914.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0916.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0917.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0918.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0919.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0920.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0921.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0922.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0923.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0924.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0925.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0926.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0927.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0928.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0929.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0930.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0931.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0932.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0933.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0934.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0935.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0936.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0937.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0938.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0939.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0940.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0941.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0942.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0943.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0944.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0945.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0946.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0947.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0948.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0949.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0950.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0951.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0952.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0953.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0954.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET0955.fastq.gz,NA,NA,NA
